edge_id,edge_rate_all
53387349_53431069_0,0.013888888888888888
53387485_53387513_0,0.01098901098901099
53387492_53329446_0,0.012658227848101266
53387513_4540696927_0,0.06086956521739131
53388365_53456190_0,0.012195121951219513
53389785_53290372_0,0.019801980198019802
53389786_53389785_0,0.009900990099009901
53389807_53372617_0,0.3900709219858156
53389807_53389790_0,0.023529411764705882
53394845_438722985_0,0.014925373134328358
53394845_439950019_0,0.011111111111111112
53395058_2774480699_0,0.0125
53395811_53633226_0,0.10309278350515463
53399004_3330110110_0,0.011111111111111112
53399004_450867339_0,0.01020408163265306
53399541_2573836291_0,0.38562091503267976
53399541_53441455_0,0.1509433962264151
53400388_53400405_0,0.012345679012345678
53400405_53380917_0,0.011904761904761904
53400405_53400388_0,0.009615384615384616
53402383_53402395_0,0.013333333333333334
53403334_53340499_0,0.2920353982300885
53404082_53279070_0,0.011494252873563218
53406551_53407347_0,0.011111111111111112
53406562_53675690_0,0.011363636363636364
53407347_53434990_0,0.1308411214953271
53407347_53434994_0,0.010309278350515464
53407347_53621439_0,0.17
53407366_53411887_0,0.012987012987012988
53407546_53563969_0,0.012345679012345678
53407548_2957867043_0,0.0125
53407548_53709816_0,0.04081632653061224
53407611_3264492164_0,0.012195121951219513
53407615_53407618_1,0.010869565217391304
53407618_53407615_1,0.011904761904761904
53407624_2572164626_0,0.03529411764705882
53407667_53617249_0,0.01020408163265306
53407691_1354710215_0,0.009708737864077669
53407747_53503712_0,0.011111111111111112
53407767_53636377_0,0.011235955056179775
53407911_53525132_0,0.010638297872340425
53407922_53483529_0,0.009523809523809525
53407922_845773212_0,0.011494252873563218
53407932_53407941_0,0.011904761904761904
53407941_2713292536_0,0.010752688172043012
53407975_2948601585_0,0.020202020202020204
53408558_53326149_0,0.01098901098901099
53409210_761230793_0,0.013157894736842105
53409342_2592913349_0,0.2755102040816326
53409342_496673371_0,0.01282051282051282
53410341_53410341_0,0.041666666666666664
53410341_53410341_1,0.023809523809523808
53410408_11232898993_0,0.0125
53411211_2714901207_0,0.011764705882352941
53411350_53548575_0,0.013888888888888888
53411371_53411378_0,0.01282051282051282
53411383_237758037_0,0.011235955056179775
53411383_9146913116_0,0.011111111111111112
53411887_53407366_0,0.023809523809523808
53411887_53645085_0,0.061855670103092786
53411887_53708336_0,0.050505050505050504
53412290_53412297_0,0.0125
53412297_53412290_0,0.010752688172043012
53412747_53412744_0,0.011235955056179775
53412771_1142903920_0,0.024691358024691357
53412942_8699774623_0,0.35333333333333333
53413412_53413422_0,0.010309278350515464
53413422_53413412_0,0.010416666666666666
53413422_53413424_0,0.01098901098901099
53413424_53413422_0,0.011764705882352941
53413426_2823616531_0,0.010416666666666666
53413452_53496379_0,0.011904761904761904
53413603_37923758_0,0.024096385542168676
53413603_53413619_0,0.031914893617021274
53413619_53413603_0,0.0297029702970297
53413644_2615876804_0,0.021052631578947368
53414098_2859245549_0,0.011764705882352941
53414098_845773212_0,0.01
53414188_53424263_0,0.013157894736842105
53414207_2926554143_0,0.01098901098901099
53414399_53414409_0,0.0136986301369863
53414409_53414399_0,0.009900990099009901
53414409_53414419_0,0.011494252873563218
53414424_53588629_0,0.011235955056179775
53414462_53439898_0,0.010638297872340425
53414462_53448361_0,0.013513513513513514
53415172_53415143_0,0.009174311926605505
53415172_53415198_0,0.04819277108433735
53415172_53520633_0,0.034482758620689655
53415198_53415172_0,0.047058823529411764
53415198_53538985_0,0.03125
53416328_53490529_0,0.0125
53416328_53589234_0,0.013513513513513514
53416784_53470169_0,0.010416666666666666
53416786_53416788_0,0.010526315789473684
53416788_53416786_0,0.010638297872340425
53416929_53475105_0,0.011235955056179775
53416997_10966348619_0,0.02702702702702703
53416997_53620249_0,0.03125
53417767_53463155_0,0.011904761904761904
53419274_53576003_0,0.011627906976744186
53419295_53424263_0,0.010309278350515464
53419413_53454975_0,0.012987012987012988
53419978_53279934_0,0.010309278350515464
53420264_53600645_0,0.012195121951219513
53420268_53420277_0,0.011494252873563218
53420277_53420268_0,0.01
53420483_53457640_0,0.010101010101010102
53420483_8944719694_0,0.012658227848101266
53420708_53576752_0,0.010416666666666666
53421298_2635219039_0,0.010309278350515464
53421402_3253813463_0,0.013333333333333334
53421402_53421433_0,0.022727272727272728
53421402_53427538_0,0.014285714285714285
53421433_53421402_0,0.02912621359223301
53421675_53467649_0,0.012048192771084338
53422628_9930383817_0,0.023255813953488372
53422696_446477582_0,0.013513513513513514
53422696_53422682_0,0.04
53422708_53422696_0,0.022988505747126436
53422719_1221016876_0,0.011627906976744186
53422735_366210602_0,0.01282051282051282
53422746_1221125627_0,0.013513513513513514
53422746_53422735_0,0.13402061855670103
53422760_53422746_0,0.04938271604938271
53422768_446490213_0,0.02127659574468085
53422768_53422760_0,0.011235955056179775
53422771_53422768_0,0.023255813953488372
53422778_446492091_0,0.022727272727272728
53422778_53422771_0,0.012658227848101266
53422778_53439926_0,0.009345794392523364
53422791_53439880_0,0.011494252873563218
53423466_13132340420_0,0.02857142857142857
53423466_449907112_0,0.011494252873563218
53423470_2713311960_0,0.010638297872340425
53423470_449907112_0,0.011111111111111112
53423501_2948594974_0,0.02531645569620253
53423508_53423501_0,0.010869565217391304
53423508_53536993_0,0.009900990099009901
53423520_53423508_0,0.05555555555555555
53423520_53560766_0,0.01282051282051282
53423529_53423520_0,0.042105263157894736
53423565_1706427666_0,0.010638297872340425
53423565_449957352_0,0.024390243902439025
53423568_53423565_0,0.012658227848101266
53423575_1706427647_0,0.011764705882352941
53423575_53467195_0,0.013888888888888888
53423594_53423575_0,0.023255813953488372
53423598_53423594_0,0.010752688172043012
53423604_53423598_0,0.02702702702702703
53423604_53562595_0,0.03125
53423622_446317531_0,0.011494252873563218
53424015_53471615_0,0.009900990099009901
53424219_53424225_0,0.010638297872340425
53424225_53424219_0,0.03529411764705882
53424234_53424230_0,0.011111111111111112
53424245_53424247_0,0.012658227848101266
53424251_53424250_0,0.012658227848101266
53424263_53419295_0,0.009900990099009901
53424687_53424709_0,0.011904761904761904
53424687_53440227_0,0.011235955056179775
53424747_53424750_0,0.011363636363636364
53424750_53424747_0,0.0136986301369863
53424804_53462464_0,0.011363636363636364
53424826_53662010_0,0.010101010101010102
53425066_53574538_0,0.011904761904761904
53425076_2586255738_0,0.09876543209876543
53425502_2203515065_0,0.012048192771084338
53425502_53595777_0,0.009615384615384616
53425655_3250376669_0,0.11392405063291139
53425693_316334513_0,0.02564102564102564
53425702_3088209649_0,0.020202020202020204
53425702_53640831_0,0.030612244897959183
53425702_8729846828_0,0.011235955056179775
53426175_53515084_0,0.010752688172043012
53426575_53573861_0,0.011235955056179775
53426645_53426671_0,0.03529411764705882
53426645_53461967_0,0.256198347107438
53426671_53426645_0,0.02127659574468085
53427400_454661223_0,0.012195121951219513
53427538_53427572_0,0.27350427350427353
53427538_53548857_0,0.05128205128205128
53427572_53427538_0,0.24615384615384617
53428050_3299261058_0,0.030612244897959183
53428650_53521228_0,0.012048192771084338
53428654_53428667_0,0.01098901098901099
53429751_53645085_0,0.012345679012345678
53430010_2646614627_0,0.0125
53430010_452866030_0,0.011111111111111112
53430027_53453124_0,0.014084507042253521
53430437_53616166_0,0.011235955056179775
53430588_3750676292_0,0.02127659574468085
53430588_53430592_0,0.0125
53430592_53430588_0,0.010752688172043012
53430592_53594140_0,0.010752688172043012
53430857_1192282519_0,0.01098901098901099
53430857_53475102_0,0.0136986301369863
53430972_53387349_0,0.05063291139240506
53431069_2525381018_0,0.05555555555555555
53431069_431369057_0,0.010869565217391304
53431069_53387349_0,0.012195121951219513
53431199_53431306_0,0.010309278350515464
53431306_53431199_0,0.020202020202020204
53431313_2558107973_0,0.010638297872340425
53431383_53703840_0,0.011494252873563218
53431404_53701118_0,0.24561403508771928
53432317_53342486_0,0.01020408163265306
53432331_1142903857_0,0.01020408163265306
53432331_1192150406_0,0.010309278350515464
53432331_53445464_0,0.016129032258064516
53432339_2925570317_0,0.01020408163265306
53432339_3235649725_0,0.031578947368421054
53432346_2925570317_0,0.022222222222222223
53432346_53432349_0,0.020833333333333332
53432346_53515077_0,0.011494252873563218
53432349_53432346_0,0.022988505747126436
53432349_53432353_0,0.02531645569620253
53432349_53515081_0,0.010638297872340425
53432353_53432349_0,0.011111111111111112
53432356_2948601586_0,0.01282051282051282
53433092_53476033_0,0.3106796116504854
53433899_2912188914_0,0.033707865168539325
53433899_53563935_0,0.02666666666666667
53434612_6699180964_0,0.014705882352941176
53434613_6699180964_0,0.025974025974025976
53434616_53434630_0,0.02247191011235955
53434616_53478621_0,0.01098901098901099
53434630_53434616_0,0.022988505747126436
53434862_53470170_0,0.012987012987012988
53434862_5890633230_0,0.013888888888888888
53434871_2634708186_0,0.011363636363636364
53434954_558652590_0,0.012345679012345678
53434990_53407347_0,0.14953271028037382
53434994_53374676_0,0.011235955056179775
53434994_53380601_0,0.08571428571428572
53434994_53407347_0,0.010526315789473684
53435215_53353364_0,0.013888888888888888
53435237_53573609_0,0.01
53435269_53435279_0,0.010638297872340425
53435279_3210160748_0,0.009433962264150943
53435745_53478084_0,0.016129032258064516
53435763_2586255743_0,0.012195121951219513
53435932_496681264_0,0.09090909090909091
53435932_53435955_0,0.054945054945054944
53435932_53440319_0,0.09302325581395349
53435955_53435932_0,0.05319148936170213
53436794_53460042_0,0.012048192771084338
53437388_53437398_0,0.011764705882352941
53437938_53483606_0,0.02531645569620253
53437945_53646761_0,0.011235955056179775
53437946_1872087522_0,0.0297029702970297
53438009_3860085801_0,0.029411764705882353
53438093_53278463_0,0.02564102564102564
53438093_53278463_1,0.010101010101010102
53438102_53438009_0,0.021739130434782608
53438110_3860085801_0,0.012987012987012988
53438146_53594496_0,0.011494252873563218
53438251_53456333_0,0.013157894736842105
53438254_53438258_0,0.011627906976744186
53438258_53438254_0,0.011363636363636364
53438265_3862990027_0,0.02040816326530612
53438275_3863046794_0,0.01
53438280_53438286_0,0.012195121951219513
53438375_53429234_0,0.011235955056179775
53438623_2634693274_0,0.013157894736842105
53439034_489337171_0,0.014285714285714285
53439094_53565432_0,0.011764705882352941
53439114_53439094_0,0.011904761904761904
53439139_53439142_0,0.011627906976744186
53439142_53439139_0,0.011627906976744186
53439267_53439252_0,0.011235955056179775
53439267_53538831_0,0.012195121951219513
53439307_53508293_0,0.013157894736842105
53439335_53461724_0,0.013333333333333334
53439335_53614642_0,0.010752688172043012
53439832_53439825_0,0.011111111111111112
53439871_53675709_0,0.010416666666666666
53439880_53439898_0,0.011111111111111112
53439898_53414462_0,0.021739130434782608
53439898_53439880_0,0.01020408163265306
53439926_53439919_0,0.012195121951219513
53440227_53424687_0,0.02564102564102564
53440256_53514158_0,0.0125
53440268_53380771_0,0.013513513513513514
53440319_53435932_0,0.0851063829787234
53440843_53440875_0,0.012987012987012988
53440875_53440843_0,0.011764705882352941
53441253_53441256_0,0.02666666666666667
53441253_53479821_0,0.009900990099009901
53441256_53441253_0,0.012345679012345678
53441256_53521446_0,0.014925373134328358
53441258_53441265_0,0.010416666666666666
53441265_13191853166_0,0.009900990099009901
53441265_2859245583_0,0.024096385542168676
53441265_53441258_0,0.008695652173913044
53441265_53499287_0,0.010416666666666666
53441455_2573836291_0,0.21768707482993196
53441455_53399541_0,0.1568627450980392
53441701_472624264_0,0.7087719298245614
53441701_53658496_0,0.049019607843137254
53442383_1178722301_0,0.012345679012345678
53442816_53534425_0,0.012345679012345678
53442897_53442927_0,0.01834862385321101
53442927_53442897_0,0.028985507246376812
53442983_12801884210_0,0.02040816326530612
53442983_53498520_0,0.011363636363636364
53442983_53505015_0,0.015625
53443039_53464456_0,0.011363636363636364
53443418_496671676_0,0.013333333333333334
53444048_4173797761_0,0.009174311926605505
53444254_53369190_0,0.03333333333333333
53444254_53530480_0,0.011764705882352941
53444396_53444389_0,0.013157894736842105
53444396_53463787_0,0.013513513513513514
53444401_53444396_0,0.011627906976744186
53444408_496903442_0,0.012195121951219513
53444412_3860085715_0,0.027777777777777776
53444573_446930945_0,0.01
53445153_2842211738_0,0.011235955056179775
53445180_339995153_0,0.020833333333333332
53445182_53645663_0,0.012658227848101266
53445183_53445186_0,0.009523809523809525
53445186_53445183_0,0.0125
53445195_53482845_0,0.023255813953488372
53445210_53445219_0,0.012195121951219513
53445219_53445210_0,0.011235955056179775
53445237_2572164791_0,0.05263157894736842
53445237_2572164803_0,0.056818181818181816
53445258_3862990012_0,0.01
53445326_339584963_0,0.024390243902439025
53445349_339995050_0,0.024691358024691357
53445349_53445373_0,0.045454545454545456
53445373_3264578173_0,0.036585365853658534
53445373_53309915_0,0.011235955056179775
53445464_3235649725_0,0.01020408163265306
53445464_53432331_0,0.021739130434782608
53445467_3235650820_0,0.011494252873563218
53445722_6621444969_0,0.011111111111111112
53446076_2573782103_0,0.011235955056179775
53447078_53563971_0,0.010101010101010102
53447083_53447086_0,0.010752688172043012
53447618_1179796036_0,0.02040816326530612
53447664_53614515_0,0.012658227848101266
53447808_53280132_0,0.07608695652173914
53447808_53280132_1,0.11458333333333333
53448361_53414462_0,0.010416666666666666
53448366_53448371_0,0.009523809523809525
53448371_53448366_0,0.012048192771084338
53448393_3250373937_0,0.021052631578947368
53448743_1178648999_0,0.03260869565217391
53448743_53453183_0,0.010526315789473684
53448773_271607927_0,0.010416666666666666
53448883_53463911_0,0.010309278350515464
53448918_53558580_0,0.011363636363636364
53449606_53516479_0,0.011904761904761904
53452686_2842212007_0,0.016129032258064516
53453147_53536998_0,0.02564102564102564
53453152_1699123277_0,0.04950495049504951
53453200_53453215_0,0.012195121951219513
53453215_53453200_0,0.011627906976744186
53454782_53471512_0,0.011494252873563218
53454782_53615061_0,0.011363636363636364
53454955_53454967_0,0.010101010101010102
53454967_53454955_0,0.02631578947368421
53454996_53649002_0,0.014925373134328358
53455177_1177715646_0,0.010526315789473684
53455657_53455653_0,0.010309278350515464
53455927_53543557_0,0.0125
53456049_53596818_0,0.011111111111111112
53456174_53369190_0,0.02247191011235955
53456174_53515058_0,0.01282051282051282
53456253_53456258_0,0.010869565217391304
53456258_53456253_0,0.010752688172043012
53456258_53456275_0,0.012345679012345678
53456275_53456258_0,0.010416666666666666
53456297_53456303_0,0.014084507042253521
53456303_53456297_0,0.010638297872340425
53456303_53456312_0,0.012048192771084338
53456312_53456303_0,0.011111111111111112
53456328_53499272_0,0.0125
53456333_53438251_0,0.014285714285714285
53457631_53457640_0,0.04081632653061224
53457640_53420483_0,0.011627906976744186
53457640_53457631_0,0.030927835051546393
53457640_53457651_0,0.047058823529411764
53457651_53457640_0,0.01282051282051282
53458197_452150656_0,0.010309278350515464
53458210_3744983786_0,0.010416666666666666
53458239_53509392_0,0.012658227848101266
53458315_53458316_0,0.01282051282051282
53458316_53498768_0,0.011494252873563218
53458753_2397822469_0,0.013157894736842105
53458753_482804867_0,0.01
53459629_53459631_0,0.010526315789473684
53459631_53459629_0,0.010416666666666666
53459659_1942818585_0,0.05952380952380952
53459961_237750937_0,0.2975206611570248
53460033_2842214569_0,0.04819277108433735
53460033_4866746057_0,0.03125
53460033_53584837_0,0.009523809523809525
53461150_1699123271_0,0.041666666666666664
53461154_2705148524_0,0.023255813953488372
53461154_316292008_0,0.023809523809523808
53461432_53589760_0,0.011363636363636364
53461450_53432331_0,0.0125
53461463_3235649725_0,0.009009009009009009
53461463_53461467_0,0.0136986301369863
53461463_53667261_0,0.010869565217391304
53461467_53461463_0,0.010869565217391304
53461467_53461474_0,0.011764705882352941
53461474_53461478_0,0.011363636363636364
53461478_53461491_0,0.011627906976744186
53461491_53461478_0,0.011235955056179775
53461491_53560789_0,0.010869565217391304
53461499_53461500_0,0.010416666666666666
53461503_2948601586_0,0.012195121951219513
53461724_53439335_0,0.01282051282051282
53461749_37924361_0,0.019801980198019802
53461758_53456047_0,0.011111111111111112
53461758_53596818_0,0.01098901098901099
53461764_6577823481_0,0.012195121951219513
53461967_53426645_0,0.2743362831858407
53461967_53667702_0,0.22522522522522523
53462309_5245828921_0,0.010638297872340425
53462309_53462326_0,0.010752688172043012
53462309_7059056119_0,0.012345679012345678
53462326_53462309_0,0.013513513513513514
53462362_3812685575_0,0.012195121951219513
53462374_53462383_0,0.010752688172043012
53462383_53462390_0,0.011494252873563218
53462433_53462437_0,0.020202020202020204
53462437_53462433_0,0.011111111111111112
53462459_53462464_0,0.012048192771084338
53462459_53619953_0,0.013513513513513514
53462464_53462459_0,0.011904761904761904
53462464_53462470_0,0.010526315789473684
53462470_53462464_0,0.011235955056179775
53462473_53462475_0,0.0125
53462475_53462473_0,0.010752688172043012
53462475_53462480_0,0.02127659574468085
53462475_53662010_0,0.010638297872340425
53462480_53462475_0,0.013333333333333334
53462486_1153239152_0,0.00980392156862745
53462486_1706570264_0,0.009708737864077669
53463155_53417767_0,0.011904761904761904
53463305_53688142_0,0.012658227848101266
53463345_1975860074_0,0.01020408163265306
53463345_53308301_0,0.010752688172043012
53463371_1218440419_0,0.014084507042253521
53463449_53462573_0,0.010869565217391304
53463523_53463532_0,0.012195121951219513
53463532_53463523_0,0.011363636363636364
53463741_1350744701_0,0.011111111111111112
53463741_2771745782_0,0.011627906976744186
53463771_53494805_0,0.009259259259259259
53463787_53444396_0,0.013333333333333334
53464456_53443039_0,0.011494252873563218
53464507_496673452_0,0.010638297872340425
53464673_53494013_0,0.010416666666666666
53464694_3210160967_0,0.02857142857142857
53464694_53428050_0,0.0125
53467210_53467212_0,0.021739130434782608
53467210_53620460_0,0.022988505747126436
53467500_13324853247_0,0.010101010101010102
53467600_53358187_0,0.1702127659574468
53467649_53421675_0,0.012195121951219513
53467945_53639147_0,0.011904761904761904
53468619_3423900533_0,0.011494252873563218
53469033_455711974_0,0.023255813953488372
53469521_53600655_0,0.012048192771084338
53469774_7392623701_0,0.010869565217391304
53469881_53594021_0,0.009708737864077669
53470170_53434862_0,0.013157894736842105
53471296_53308301_0,0.008849557522123894
53471418_496906382_0,0.25
53471435_3753845882_0,0.012987012987012988
53471653_53595147_0,0.03
53471653_53599420_0,0.02564102564102564
53472419_3303419600_0,0.0410958904109589
53472460_53472467_0,0.03488372093023256
53472460_53720172_0,0.009708737864077669
53472467_53472474_0,0.049019607843137254
53472474_1181378741_0,0.03333333333333333
53472474_3271744858_0,0.014084507042253521
53472606_53552658_0,0.0125
53473222_53473234_0,0.011904761904761904
53473264_53556383_0,0.0125
53473273_53473264_0,0.02247191011235955
53473273_53534017_0,0.011235955056179775
53473513_53507817_0,0.0136986301369863
53473517_53598013_0,0.011111111111111112
53473558_53634846_0,0.010101010101010102
53474381_1428210949_0,0.06172839506172839
53474381_6254633075_0,0.01098901098901099
53474413_53374676_0,0.022727272727272728
53474413_7251518573_0,0.010309278350515464
53474526_1843427850_0,0.0125
53474526_53308284_0,0.038461538461538464
53474572_8805298729_0,0.011627906976744186
53474580_53474572_0,0.012195121951219513
53474580_53625160_0,0.011111111111111112
53474722_53472256_0,0.014084507042253521
53475102_53430857_0,0.009259259259259259
53475105_53416929_0,0.010416666666666666
53475360_53475365_0,0.011904761904761904
53475365_53475360_0,0.01282051282051282
53475377_53475372_0,0.013513513513513514
53475458_53462430_0,0.01098901098901099
53475694_53699463_0,0.01282051282051282
53476033_53433092_0,0.2962962962962963
53477164_53555112_0,0.011904761904761904
53477190_53483564_0,0.010752688172043012
53477376_53477368_0,0.011764705882352941
53477376_53516536_0,0.023529411764705882
53477566_3303410183_0,0.010752688172043012
53478084_53435745_0,0.009900990099009901
53478096_53629196_0,0.01098901098901099
53478119_53478123_0,0.013888888888888888
53478123_53478119_0,0.008928571428571428
53478132_53478139_0,0.010526315789473684
53478525_53603943_0,0.012658227848101266
53478531_53572881_0,0.011111111111111112
53478567_2634656408_0,0.010101010101010102
53478615_316166962_0,0.012048192771084338
53478621_53434616_0,0.011764705882352941
53479036_53667328_0,0.0125
53479306_53412744_0,0.023529411764705882
53479821_2714977035_0,0.012987012987012988
53479821_5468393309_0,0.011235955056179775
53480061_53526080_0,0.10975609756097561
53481168_53672610_0,0.011363636363636364
53481638_1180187478_0,0.018867924528301886
53481665_1180187697_0,0.008928571428571428
53482146_53482150_0,0.02040816326530612
53482146_53581193_0,0.010416666666666666
53482146_53724310_0,0.01098901098901099
53482150_446490213_0,0.025
53482150_53482146_0,0.02564102564102564
53482845_53445195_0,0.023809523809523808
53482952_917593526_0,0.021052631578947368
53482954_53482952_0,0.011494252873563218
53482954_53482965_0,0.012195121951219513
53482954_53578514_0,0.015151515151515152
53482965_1182471991_0,0.01020408163265306
53483330_53576821_0,0.047058823529411764
53483472_2633816162_0,0.02531645569620253
53483529_53407922_0,0.011111111111111112
53483564_53477190_0,0.010526315789473684
53483606_53437938_0,0.023529411764705882
53483624_53721297_0,0.014705882352941176
53483907_53510000_0,0.031578947368421054
53483907_53602671_0,0.0425531914893617
53484448_53337707_0,0.011494252873563218
53484546_37932841_0,0.028985507246376812
53484597_2615876804_0,0.03614457831325301
53484597_3945880924_0,0.14
53484695_53530429_0,0.023529411764705882
53484718_1658565023_0,0.010752688172043012
53484718_6306422771_0,0.010869565217391304
53484934_3252705000_0,0.011235955056179775
53485142_53485135_0,0.011904761904761904
53485330_53581894_0,0.023809523809523808
53486341_53724840_0,0.009708737864077669
53486351_53662039_0,0.010869565217391304
53486354_53486351_0,0.01282051282051282
53486800_37924361_0,0.010416666666666666
53486814_53413603_0,0.0125
53487360_53487363_0,0.012345679012345678
53487363_53487360_0,0.011494252873563218
53488195_53652463_0,0.013157894736842105
53488195_53668996_0,0.010638297872340425
53488649_3233234150_0,0.011494252873563218
53488875_317340711_0,0.025
53490529_53416328_0,0.010101010101010102
53490535_53490542_0,0.030612244897959183
53490542_53490535_0,0.025974025974025976
53490542_53498768_0,0.014285714285714285
53490557_315839062_0,0.011627906976744186
53490557_53413452_0,0.0136986301369863
53490971_446296959_0,0.014492753623188406
53493128_53493129_0,0.012987012987012988
53493128_53578514_0,0.010309278350515464
53493129_53493128_0,0.01282051282051282
53493129_53508174_0,0.024390243902439025
53493140_53493129_0,0.009174311926605505
53493781_53501088_0,0.011235955056179775
53493818_53496552_0,0.012345679012345678
53494013_53464673_0,0.019801980198019802
53494271_452445472_0,0.011494252873563218
53494271_53568777_0,0.011904761904761904
53494580_53558125_0,0.011904761904761904
53494805_53463771_0,0.009345794392523364
53494871_53494899_0,0.013333333333333334
53495340_53413426_0,0.010309278350515464
53495340_53628453_0,0.022727272727272728
53495363_53495340_0,0.010752688172043012
53496307_53498440_0,0.009433962264150943
53496379_53413452_0,0.009345794392523364
53496453_53546840_0,0.011764705882352941
53496502_53595940_0,0.013888888888888888
53496661_8046773921_0,0.16666666666666666
53496664_3860085910_0,0.008849557522123894
53496698_53552695_0,0.012987012987012988
53498150_53524703_0,0.011235955056179775
53498150_53596600_0,0.011904761904761904
53498229_446196406_0,0.023809523809523808
53498520_53442983_0,0.011627906976744186
53498520_53667310_0,0.020618556701030927
53498751_512891411_0,0.014084507042253521
53498765_53453290_0,0.013333333333333334
53498768_53458316_0,0.012345679012345678
53498768_53490542_0,0.011363636363636364
53498866_53582941_0,0.0125
53498866_53610888_0,0.00909090909090909
53499272_53456328_0,0.010309278350515464
53499272_53499266_0,0.009615384615384616
53499287_53441265_0,0.023809523809523808
53499299_2859245573_0,0.022988505747126436
53499317_53588396_0,0.02912621359223301
53499328_53676111_0,0.4154929577464789
53499328_683665915_0,0.020618556701030927
53499551_1426704657_0,0.010416666666666666
53499574_53499590_0,0.02127659574468085
53499590_53499574_0,0.010526315789473684
53499829_53619497_0,0.012658227848101266
53501088_53493781_0,0.011494252873563218
53501088_53546826_0,0.011494252873563218
53501146_2774480699_0,0.012658227848101266
53501344_53600228_0,0.010752688172043012
53501462_53551654_0,0.012987012987012988
53501695_450537809_0,0.011494252873563218
53502878_53516438_0,0.012987012987012988
53503194_2842212083_0,0.011235955056179775
53503194_53530690_0,0.009708737864077669
53503712_316342869_0,0.011627906976744186
53503712_53407747_0,0.013513513513513514
53503849_53621269_0,0.014925373134328358
53503864_3811323395_0,0.011494252873563218
53503864_53545894_0,0.021505376344086023
53503864_53576821_0,0.023255813953488372
53504489_3959727484_0,0.014285714285714285
53504549_53504551_0,0.011363636363636364
53504549_53534400_0,0.011627906976744186
53505015_53551976_0,0.00980392156862745
53507801_1180187558_0,0.00980392156862745
53507817_53473513_0,0.021739130434782608
53508174_13151160466_0,0.03
53508174_53493129_0,0.033707865168539325
53508174_53508176_0,0.013333333333333334
53508174_53615260_0,0.010416666666666666
53508176_2859245506_0,0.01020408163265306
53508176_53508174_0,0.011111111111111112
53508191_53599250_0,0.01
53508201_53508241_0,0.011627906976744186
53508241_53508201_0,0.01
53508241_53516858_0,0.012195121951219513
53508293_53439307_0,0.01282051282051282
53509110_53510751_0,0.011235955056179775
53509142_2908414395_0,0.18811881188118812
53509218_53481206_0,0.00980392156862745
53509445_53637328_0,0.012048192771084338
53509482_53509508_0,0.011764705882352941
53509508_53509482_0,0.011111111111111112
53509651_53515167_0,0.009345794392523364
53509875_53509878_0,0.012048192771084338
53509878_53509875_0,0.011111111111111112
53509962_4139816155_0,0.014492753623188406
53510000_53483907_0,0.03333333333333333
53510398_53290356_0,0.12195121951219512
53510398_53290383_0,0.05405405405405406
53510706_53464507_0,0.023529411764705882
53510706_53534449_0,0.012345679012345678
53510751_1909162241_0,0.025974025974025976
53510751_496903617_0,0.042105263157894736
53510751_53509110_0,0.0125
53511571_1179795897_0,0.011764705882352941
53511582_1179796096_0,0.010526315789473684
53511589_53576831_0,0.013333333333333334
53512018_2634656409_0,0.009523809523809525
53514011_53514026_0,0.013333333333333334
53514026_53514011_0,0.011111111111111112
53514150_2864468888_0,0.010638297872340425
53514158_53440256_0,0.012345679012345678
53514806_53578687_0,0.012195121951219513
53515058_53456174_0,0.0125
53515071_53515077_0,0.01020408163265306
53515077_366215925_0,0.01020408163265306
53515077_53432346_0,0.011363636363636364
53515077_53515071_0,0.010869565217391304
53515084_53540665_0,0.011904761904761904
5351516139_5799920534_0,0.01098901098901099
53515167_53509651_0,0.012048192771084338
53516186_2848493174_0,0.012195121951219513
53516390_53427622_0,0.011235955056179775
53516398_53595147_0,0.011494252873563218
53516479_53449606_0,0.01098901098901099
53516536_4098777566_0,0.0625
53516536_53477376_0,0.021505376344086023
53516543_3860085769_0,0.012048192771084338
53516654_53524710_0,0.034482758620689655
53516742_53600224_0,0.0125
53516858_53508241_0,0.011494252873563218
53517424_2586255744_0,0.012987012987012988
53517455_53414188_0,0.011235955056179775
53520503_316374728_0,0.009433962264150943
53520633_53415172_0,0.033707865168539325
53520785_3080952864_0,0.013333333333333334
53521117_53600412_0,0.010309278350515464
53521155_13009756501_0,0.011363636363636364
53521170_53621114_0,0.011363636363636364
53521174_53714884_0,0.010752688172043012
53521446_53441256_0,0.012048192771084338
53521828_446987368_0,0.024390243902439025
53522253_1916494101_0,0.011494252873563218
53523210_2567469402_0,0.011627906976744186
53524703_53498150_0,0.012195121951219513
53524710_53516654_0,0.029411764705882353
53525132_53326149_0,0.011235955056179775
53525132_53538741_0,0.022222222222222223
53525225_455719981_0,0.0136986301369863
53525294_53573210_0,0.020618556701030927
53525962_3295593412_0,0.020618556701030927
53526036_2819745718_0,0.02197802197802198
53526080_53480061_0,0.09473684210526316
53529514_53714939_0,0.011494252873563218
53529686_1179796056_0,0.011764705882352941
53530012_53530013_0,0.012345679012345678
53530012_53576039_0,0.021052631578947368
53530012_53576045_0,0.012987012987012988
53530013_53530012_0,0.01282051282051282
53530429_53484695_0,0.02857142857142857
53530480_53444254_0,0.022222222222222223
53530480_53573210_0,0.03409090909090909
53530524_6960895973_0,0.011627906976744186
53530690_53503194_0,0.011235955056179775
53533755_53533757_0,0.022988505747126436
53533755_53705214_0,0.013888888888888888
53533757_1658565019_0,0.028037383177570093
